52.2	19.3825
52.3	19.2575
52.4	19.1535
52.5	19.0585
52.6	18.98975
52.7	18.93225
52.8	18.88875
52.9	18.85125
53	18.81605
53.1	18.78184
53.2	18.747
53.3	18.712
53.4	18.671
53.5	18.6285
53.6	18.574
53.7	18.5165
53.8	18.451
53.9	18.3835
54	18.306
54.1	18.226
54.2	18.14
54.3	18.0525
54.4	17.979
54.5	17.909
54.6	17.84738
54.7	17.78786
54.8	17.742
54.9	17.702
55	17.6725
55.1	17.6475
55.2	17.6365
55.3	17.6315
55.4	17.62816
55.5	17.62553
55.6	17.621
55.7	17.616
55.8	17.60357
55.9	17.58929
56	17.571
56.1	17.551
56.2	17.524
56.3	17.494
56.4	17.46225
56.5	17.42975
56.6	17.392
56.7	17.352
56.8	17.30675
56.9	17.25925
57	17.21
57.1	17.16
57.2	17.0995
57.3	17.0345
57.4	16.959
57.5	16.879
57.6	16.799
57.7	16.719
57.8	16.62868
57.9	14.55294
57.8	13.98077
57.7	13.41538
57.6	12.85
57.5	12.27812
57.4	11.70625
57.3	11.13437
57.2	10.57314
57.1	10.01457
57	9.456
56.9	8.88958
56.8	8.30486
56.7	7.72014
56.6	7.13542
56.5	6.599
56.4	6.08329
56.3	5.56757
56.2	5.05671
56.1	4.56529
56	4.07386
55.9	3.58243
55.8	3.10306
55.7	2.62887
55.6	2.15468
55.5	1.737
55.4	1.357
55.3	0.977
55.2	0.59769
55.1	0.21885
55	-0.16
54.9	-0.5013
54.8	-0.84261
54.7	-1.13667
54.6	-1.41048
54.5	-1.67
54.4	-1.92
54.3	-2.13706
54.2	-2.34
54.1	-2.5275
54	-2.70267
53.9	-2.85933
53.8	-2.986
53.7	-3.10667
53.6	-3.22333
53.5	-3.32219
53.4	-3.41471
53.3	-3.49706
53.2	-3.57667
53.1	-3.65444
53	-3.73
52.9	-3.805
52.8	-3.87
52.7	-3.935
52.6	-3.99214
52.5	-4.04929
52.4	-4.1
52.3	-4.15
52.2	-4.18727
52.1	-4.22136
52	-4.24591
51.9	-4.26409
51.8	-4.27773
51.7	-4.28455
51.6	-4.29091
51.5	-4.29545
51.4	-4.3
51.3	-4.30952
51.2	-4.31905
51.1	-4.33714
51	-4.35619
50.9	-4.39
50.8	-4.4275
50.7	-4.46738
50.6	-4.50786
50.5	-4.55675
50.4	-4.60925
50.3	-4.65263
50.2	-4.69211
50.1	-4.726
50	-4.7585
49.9	-4.79026
49.8	-4.82184
49.7	-4.84975
49.6	-4.87725
49.5	-4.90368
49.4	-4.93
49.3	-4.96158
49.2	-4.9925
49.1	-5.0175
49	-5.0425
48.9	-5.0675
48.8	-5.0925
48.7	-5.1175
48.6	-5.14225
48.5	-5.16475
48.4	-5.1875
48.3	-5.2125
48.2	-5.2375
48.1	-5.2625
48	-5.28775
47.9	-5.31525
47.8	-5.343
47.7	-5.373
47.6	-5.40275
47.5	-5.43025
47.4	-5.45762
47.3	-5.48381
47.2	-5.51
47.1	-5.5375
47	-5.565
46.9	-5.585
46.8	-5.605
46.7	-5.625
46.6	-5.645
46.5	-5.6625
46.4	-5.68
46.3	-5.6975
46.2	-5.715
46.1	-5.7325
46	-5.75
45.9	-5.76316
45.8	-5.7765
45.7	-5.7915
45.6	-5.8065
45.5	-5.8215
45.4	-5.83625
45.3	-5.84875
45.2	-5.861
45.1	-5.871
45	-5.88119
44.9	-5.8931
44.8	-5.905
44.7	-5.9175
44.6	-5.93
44.5	-5.94
44.4	-5.95
44.3	-5.96
44.2	-5.97
44.1	-5.98
44	-5.99
43.9	-6
43.8	-6.01
43.7	-6.02
43.6	-6.03
43.5	-6.04
43.4	-6.05
43.3	-6.06
43.2	-6.07
43.1	-6.08053
43	-6.09125
42.9	-6.10375
42.8	-6.11625
42.7	-6.12875
42.6	-6.141
42.5	-6.151
42.4	-6.16125
42.3	-6.17375
42.2	-6.186
42.1	-6.196
42	-6.20595
41.9	-6.21548
41.8	-6.225
41.7	-6.235
41.6	-6.245
41.5	-6.255
41.4	-6.265
41.3	-6.2775
41.2	-6.29
41.1	-6.2975
41	-6.305
40.9	-6.315
40.8	-6.325
40.7	-6.3325
40.6	-6.34
40.5	-6.34526
40.4	-6.35075
40.3	-6.35825
40.2	-6.365
40.1	-6.365
40	-6.3655
39.9	-6.3705
39.8	-6.375
39.7	-6.375
39.6	-6.37525
39.5	-6.37775
39.4	-6.38025
39.3	-6.38275
39.2	-6.38524
39.1	-6.38762
39	-6.39
38.9	-6.39
38.8	-6.39
38.7	-6.39
38.6	-6.39
38.5	-6.39
38.4	-6.39
38.3	-6.3875
38.2	-6.385
38.1	-6.3825
38	-6.38
37.9	-6.3775
37.8	-6.375
37.7	-6.3725
37.6	-6.37
37.5	-6.365
37.4	-6.36
37.3	-6.355
37.2	-6.35
37.1	-6.3425
37	-6.335
36.9	-6.33237
36.8	-6.33
36.7	-6.33
36.6	-6.3305
36.5	-6.3355
36.4	-6.34025
36.3	-6.34275
36.2	-6.3455
36.1	-6.3505
36	-6.3555
35.9	-6.3605
35.8	-6.36575
35.7	-6.37325
35.6	-6.38048
35.5	-6.38524
35.4	-6.39
35.3	-6.3975
35.2	-6.405
35.1	-6.4125
35	-6.42
34.9	-6.43
34.8	-6.44
34.7	-6.4475
34.6	-6.455
34.5	-6.4625
34.4	-6.47
34.3	-6.48
34.2	-6.49
34.1	-6.5
34	-6.51
33.9	-6.5225
33.8	-6.535
33.7	-6.5469
33.6	-6.55881
33.5	-6.5735
33.4	-6.5885
33.3	-6.60125
33.2	-6.61375
33.1	-6.62625
33	-6.63875
32.9	-6.65184
32.8	-6.665
32.7	-6.6775
32.6	-6.69
32.5	-6.7025
32.4	-6.715
32.3	-6.73079
32.2	-6.74625
32.1	-6.75875
32	-6.77125
31.9	-6.78375
31.8	-6.79658
31.7	-6.81237
31.6	-6.82786
31.5	-6.84214
31.4	-6.85625
31.3	-6.86875
31.2	-6.8815
31.1	-6.8965
31	-6.91125
30.9	-6.92375
30.8	-6.9365
30.7	-6.9515
30.6	-6.96625
30.5	-6.97875
30.4	-6.99143
30.3	-7.00571
30.2	-7.02
30.1	-7.0325
30	-7.045
29.9	-7.0575
29.8	-7.07
29.7	-7.0825
29.6	-7.095
29.5	-7.105
29.4	-7.115
29.3	-7.1275
29.2	-7.14
29.1	-7.1525
29	-7.165
28.9	-7.1775
28.8	-7.19
28.7	-7.2075
28.6	-7.225
28.5	-7.245
28.4	-7.265
28.3	-7.2825
28.2	-7.3
28.1	-7.32
28	-7.34
27.9	-7.36105
27.8	-7.3815
27.7	-7.3965
27.6	-7.4115
27.5	-7.4265
27.4	-7.441
27.3	-7.451
27.2	-7.46125
27.1	-7.47375
27	-7.48675
26.9	-7.50425
26.8	-7.5215
26.7	-7.5365
26.6	-7.55175
26.5	-7.56925
26.4	-7.587
26.3	-7.607
26.2	-7.627
26.1	-7.647
26	-7.66595
25.9	-7.67548
25.8	-7.685
25.7	-7.695
25.6	-7.705
25.5	-7.7175
25.4	-7.73
25.3	-7.74
25.2	-7.75
25.1	-7.76
25	-7.77
24.9	-7.7875
24.8	-7.805
24.7	-7.82167
24.6	-7.83833
24.5	-7.8535
24.4	-7.8685
24.3	-7.88575
24.2	-7.90325
24.1	-7.923
24	-7.943
23.9	-7.96525
23.8	-7.98775
23.7	-8.008
23.6	-8.028
23.5	-8.04658
23.4	-8.065
23.3	-8.0875
23.2	-8.11
23.1	-8.12842
23	-8.14625
22.9	-8.15875
22.8	-8.17132
22.7	-8.18447
22.6	-8.198
22.5	-8.213
22.4	-8.2275
22.3	-8.24
22.2	-8.2535
22.1	-8.271
22	-8.288
21.9	-8.303
21.8	-8.318
21.7	-8.333
21.6	-8.3485
21.5	-8.366
21.4	-8.38286
21.3	-8.39714
21.2	-8.4115
21.1	-8.4265
21	-8.44175
20.9	-8.45925
20.8	-8.47667
20.7	-8.49333
20.6	-8.51
20.5	-8.5275
20.4	-8.545
20.3	-8.5575
20.2	-8.57
20.1	-8.5825
20	-8.595
19.9	-8.605
19.8	-8.615
19.7	-8.625
19.6	-8.635
19.5	-8.6475
19.4	-8.66
19.3	-8.675
19.2	-8.69
19.1	-8.705
19	-8.72
18.9	-8.735
18.8	-8.75
18.7	-8.7625
18.6	-8.775
18.5	-8.7875
18.4	-8.8
18.3	-8.8125
18.2	-8.825
18.1	-8.835
18	-8.845
17.9	-8.8625
17.8	-8.88
17.7	-8.8925
17.6	-8.905
17.5	-8.9175
17.4	-8.93
17.3	-8.94842
17.2	-8.96737
17.1	-8.99105
17	-9.0145
16.9	-9.037
16.8	-9.056
16.7	-9.061
16.6	-9.0685
16.5	-9.086
16.4	-9.104
16.3	-9.124
16.2	-9.143
16.1	-9.158
16	-9.16952
15.9	-9.16714
15.8	-9.16775
15.7	-9.19525
15.6	-9.22275
15.5	-9.25025
15.4	-9.27714
15.3	-9.29857
15.2	-9.32
15.1	-9.3225
15	-9.325
14.9	-9.3525
14.8	-9.38
14.7	-9.405
14.6	-9.43
14.5	-9.45
14.4	-9.47
14.3	-9.48
14.2	-9.49
14.1	-9.515
14	-9.54
13.9	-9.57
13.8	-9.6
13.7	-9.625
13.6	-9.65
13.5	-9.6625
13.4	-9.675
13.3	-9.70132
13.2	-9.72825
13.1	-9.76075
13	-9.7925
12.9	-9.8175
12.8	-9.84125
12.7	-9.85375
12.6	-9.86775
12.5	-9.89525
12.4	-9.92225
12.3	-9.94475
12.2	-9.967
12.1	-9.987
12	-10.00625
11.9	-10.01875
11.8	-10.0325
11.7	-10.0575
11.6	-10.082
11.5	-10.102
11.4	-10.122
11.3	-10.142
11.2	-10.16225
11.1	-10.18475
11	-10.2075
10.9	-10.2325
10.8	-10.25675
10.7	-10.27425
10.6	-10.292
10.5	-10.312
10.4	-10.33225
10.3	-10.35475
10.2	-10.37667
10.1	-10.39333
10	-10.41
9.9	-10.43
9.8	-10.45
9.7	-10.465
9.6	-10.48
9.5	-10.49429
9.4	-10.50857
9.3	-10.53025
9.2	-10.55275
9.1	-10.573
9	-10.593
8.9	-10.61158
8.8	-10.63
8.7	-10.6525
8.6	-10.675
8.5	-10.69
8.4	-10.705
8.3	-10.725
8.2	-10.745
8.1	-10.755
8	-10.765
7.9	-10.78
7.8	-10.795
7.7	-10.81605
7.6	-10.8365
7.5	-10.8515
7.4	-10.8665
7.3	-10.8815
7.2	-10.89725
7.1	-10.91975
7	-10.9415
6.9	-10.9565
6.8	-10.97125
6.7	-10.98375
6.6	-10.99675
6.5	-11.01425
6.4	-11.032
6.3	-11.052
6.2	-11.07075
6.1	-11.07825
6	-11.08625
5.9	-11.09875
5.8	-11.11125
5.7	-11.12375
5.6	-11.13643
5.5	-11.15071
5.4	-11.165
5.3	-11.175
5.2	-11.185
5.1	-11.2
5	-11.215
4.9	-11.23
4.8	-11.245
4.7	-11.26
4.6	-11.275
4.5	-11.285
4.4	-11.295
4.3	-11.305
4.2	-11.315
4.1	-11.315
4	-11.315
3.9	-11.32
3.8	-11.325
3.7	-11.32763
3.6	-11.331
3.5	-11.341
3.4	-11.351
3.3	-11.361
3.2	-11.37225
3.1	-11.39475
3	-11.41725
2.9	-11.43975
2.8	-11.462
2.7	-11.482
2.6	-11.50225
2.5	-11.52475
2.4	-11.54725
2.3	-11.56975
2.2	-11.592
2.1	-11.612
2	-11.632
1.9	-11.652
1.8	-11.672
1.7	-11.692
1.6	-11.71214
1.5	-11.73357
1.4	-11.755
1.3	-11.775
1.2	-11.795
1.1	-11.82
1	-11.845
0.9	-11.86605
0.8	-11.887
0.7	-11.907
0.6	-11.9275
0.5	-11.9525
0.4	-11.9775
0.3	-12.0025
0.2	-12.027
0.1	-12.047
0	-12.06725
-0.1	-12.08975
-0.2	-12.11225
-0.3	-12.13475
-0.4	-12.1569
-0.5	-12.17595
-0.6	-12.195
-0.7	-12.2175
-0.8	-12.24
-0.9	-12.26
-1	-12.28
-1.1	-12.3
-1.2	-12.32
-1.3	-12.3375
-1.4	-12.355
-1.5	-12.3725
-1.6	-12.39
-1.7	-12.40842
-1.8	-12.427
-1.9	-12.447
-2	-12.46675
-2.1	-12.48425
-2.2	-12.502
-2.3	-12.522
-2.4	-12.54225
-2.5	-12.56475
-2.6	-12.5869
-2.7	-12.60595
-2.8	-12.625
-2.9	-12.6425
-3	-12.66
-3.1	-12.675
-3.2	-12.69
-3.3	-12.7075
-3.4	-12.725
-3.5	-12.74
-3.6	-12.755
-3.7	-12.7725
-3.8	-12.79
-3.9	-12.8075
-4	-12.825
-4.1	-12.845
-4.2	-12.865
-4.3	-12.885
-4.4	-12.905
-4.5	-12.925
-4.6	-12.945
-4.7	-12.96
-4.8	-12.975
-4.9	-12.9975
-5	-13.02
-5.1	-13.04
-5.2	-13.06
-5.3	-13.08
-5.4	-13.1
-5.5	-13.12
-5.6	-13.14
-5.7	-13.16
-5.8	-13.18
-5.9	-13.19579
-6	-13.21175
-6.1	-13.22925
-6.2	-13.24658
-6.3	-13.26237
-6.4	-13.27786
-6.5	-13.29214
-6.6	-13.30684
-6.7	-13.32526
-6.8	-13.343
-6.9	-13.358
-7	-13.373
-7.1	-13.388
-7.2	-13.404
-7.3	-13.424
-7.4	-13.44286
-7.5	-13.45714
-7.6	-13.472
-7.7	-13.492
-7.8	-13.51175
-7.9	-13.52925
-8	-13.547
-8.1	-13.567
-8.2	-13.58643
-8.3	-13.60071
-8.4	-13.615
-8.5	-13.63
-8.6	-13.645
-8.7	-13.6625
-8.8	-13.68
-8.9	-13.695
-9	-13.71
-9.1	-13.72429
-9.2	-13.73857
-9.3	-13.7535
-9.4	-13.7685
-9.5	-13.7835
-9.6	-13.7985
-9.7	-13.8135
-9.8	-13.8285
-9.9	-13.84184
-10	-13.855
-10.1	-13.8675
-10.2	-13.88
-10.3	-13.895
-10.4	-13.91
-10.5	-13.92579
-10.6	-13.9415
-10.7	-13.9565
-10.8	-13.97175
-10.9	-13.98925
-11	-14.00675
-11.1	-14.02425
-11.2	-14.04175
-11.3	-14.05925
-11.4	-14.077
-11.5	-14.097
-11.6	-14.11575
-11.7	-14.12325
-11.8	-14.131
-11.9	-14.141
-12	-14.15075
-12.1	-14.15825
-12.2	-14.1655
-12.3	-14.1705
-12.4	-14.17525
-12.5	-14.17775
-12.6	-14.17976
-12.7	-14.17738
-12.8	-14.175
-12.9	-14.1725
-13	-14.17
-13.1	-14.17
-13.2	-14.17
-13.3	-14.1675
-13.4	-14.165
-13.5	-14.1625
-13.6	-14.16
-13.7	-14.17
-13.8	-14.18
-13.9	-14.1875
-14	-14.195
-14.1	-14.2075
-14.2	-14.22
-14.3	-14.23053
-14.4	-14.241
-14.5	-14.251
-14.6	-14.26125
-14.7	-14.27375
-14.8	-14.28625
-14.9	-14.29875
-15	-14.31125
-15.1	-14.32375
-15.2	-14.33619
-15.3	-14.3481
-15.4	-14.36
-15.5	-14.375
-15.6	-14.39
-15.7	-14.4075
-15.8	-14.425
-15.9	-14.44
-16	-14.455
-16.1	-14.47
-16.2	-14.485
-16.3	-14.5025
-16.4	-14.52
-16.5	-14.535
-16.6	-14.55
-16.7	-14.56579
-16.8	-14.58125
-16.9	-14.59375
-17	-14.60675
-17.1	-14.62425
-17.2	-14.641
-17.3	-14.651
-17.4	-14.66075
-17.5	-14.66825
-17.6	-14.67575
-17.7	-14.68325
-17.8	-14.69075
-17.9	-14.69825
-18	-14.70475
-18.1	-14.70225
-18.2	-14.701
-18.3	-14.711
-18.4	-14.721
-18.5	-14.731
-18.6	-14.74175
-18.7	-14.75925
-18.8	-14.77725
-18.9	-14.79975
-19	-14.8225
-19.1	-14.8475
-19.2	-14.8725
-19.3	-14.8975
-19.4	-14.92275
-19.5	-14.95025
-19.6	-14.977
-19.7	-14.997
-19.8	-15.01667
-19.9	-15.03333
-20	-15.05
-20.1	-15.07
-20.2	-15.09
-20.3	-15.1025
-20.4	-15.115
-20.5	-15.12929
-20.6	-15.14357
-20.7	-15.15625
-20.8	-15.16875
-20.9	-15.1835
-21	-15.1985
-21.1	-15.227
-21.2	-15.257
-21.3	-15.26947
-21.4	-15.28
-21.5	-15.295
-21.6	-15.31
-21.7	-15.32842
-21.8	-15.34675
-21.9	-15.36425
-22	-15.38025
-22.1	-15.38275
-22.2	-15.38675
-22.3	-15.40425
-22.4	-15.422
-22.5	-15.442
-22.6	-15.462
-22.7	-15.482
-22.8	-15.50225
-22.9	-15.52475
-23	-15.5465
-23.1	-15.5615
-23.2	-15.577
-23.3	-15.597
-23.4	-15.61675
-23.5	-15.63425
-23.6	-15.65075
-23.7	-15.65825
-23.8	-15.66675
-23.9	-15.68425
-24	-15.702
-24.1	-15.722
-24.2	-15.74095
-24.3	-15.75048
-24.4	-15.76
-24.5	-15.775
-24.6	-15.79
-24.7	-15.81
-24.8	-15.83
-24.9	-15.8375
-25	-15.845
-25.1	-15.86
-25.2	-15.875
-25.3	-15.89
-25.4	-15.905
-25.5	-15.9225
-25.6	-15.94
-25.7	-15.95
-25.8	-15.96
-25.9	-15.975
-26	-15.99
-26.1	-16.00053
-26.2	-16.01075
-26.3	-16.01825
-26.4	-16.02625
-26.5	-16.03875
-26.6	-16.05175
-26.7	-16.06925
-26.8	-16.08675
-26.9	-16.10425
-27	-16.12175
-27.1	-16.13925
-27.2	-16.15675
-27.3	-16.17425
-27.4	-16.1915
-27.5	-16.2065
-27.6	-16.221
-27.7	-16.231
-27.8	-16.241
-27.9	-16.251
-28	-16.261
-28.1	-16.271
-28.2	-16.2805
-28.3	-16.2855
-28.4	-16.291
-28.5	-16.301
-28.6	-16.31095
-28.7	-16.32048
-28.8	-16.33
-28.9	-16.345
-29	-16.36
-29.1	-16.3725
-29.2	-16.385
-29.3	-16.4
-29.4	-16.415
-29.5	-16.43
-29.6	-16.445
-29.7	-16.4625
-29.8	-16.48
-29.9	-16.4925
-30	-16.505
-30.1	-16.5225
-30.2	-16.54
-30.3	-16.5625
-30.4	-16.585
-30.5	-16.6075
-30.6	-16.63
-30.7	-16.65
-30.8	-16.67
-30.9	-16.6875
-31	-16.705
-31.1	-16.72605
-31.2	-16.747
-31.3	-16.767
-31.4	-16.7865
-31.5	-16.8015
-31.6	-16.817
-31.7	-16.837
-31.8	-16.85737
-31.9	-16.88105
-32	-16.906
-32.1	-16.936
-32.2	-16.964
-32.3	-16.984
-32.4	-17.00476
-32.5	-17.02857
-32.6	-17.0525
-32.7	-17.0775
-32.8	-17.10175
-32.9	-17.11925
-33	-17.136
-33.1	-17.146
-33.2	-17.15667
-33.3	-17.17333
-33.4	-17.19
-33.5	-17.2025
-33.6	-17.215
-33.7	-17.23
-33.8	-17.245
-33.9	-17.255
-34	-17.265
-34.1	-17.2775
-34.2	-17.29
-34.3	-17.285
-34.4	-17.28
-34.5	-17.27524
-34.6	-17.27048
-34.7	-17.2655
-34.8	-17.2605
-34.9	-17.25775
-35	-17.25525
-35.1	-17.255
-35.2	-17.255
-35.3	-17.27075
-35.4	-17.28825
-35.5	-17.30658
-35.6	-17.325
-35.7	-17.3475
-35.8	-17.37
-35.9	-17.39
-36	-17.41
-36.1	-17.4275
-36.2	-17.445
-36.3	-17.45816
-36.4	-17.47175
-36.5	-17.48925
-36.6	-17.50625
-36.7	-17.51875
-36.8	-17.53175
-36.9	-17.54925
-37	-17.56675
-37.1	-17.58425
-37.2	-17.60237
-37.3	-17.62605
-37.4	-17.64976
-37.5	-17.67357
-37.6	-17.697
-37.7	-17.717
-37.8	-17.73725
-37.9	-17.75975
-38	-17.78175
-38.1	-17.79925
-38.2	-17.8165
-38.3	-17.8315
-38.4	-17.84675
-38.5	-17.86425
-38.6	-17.88214
-38.7	-17.90357
-38.8	-17.925
-38.9	-17.945
-39	-17.965
-39.1	-17.9875
-39.2	-18.01
-39.3	-18.04
-39.4	-18.07
-39.5	-18.0925
-39.6	-18.115
-39.7	-18.1375
-39.8	-18.16
-39.9	-18.175
-40	-18.19
-40.1	-18.21
-40.2	-18.23
-40.3	-18.25
-40.4	-18.27
-40.5	-18.2825
-40.6	-18.295
-40.7	-18.31342
-40.8	-18.33225
-40.9	-18.35475
-41	-18.376
-41.1	-18.386
-41.2	-18.3965
-41.3	-18.4115
-41.4	-18.42575
-41.5	-18.43325
-41.6	-18.44275
-41.7	-18.47025
-41.8	-18.498
-41.9	-18.528
-42	-18.561
-42.1	-18.621
-42.2	-18.68025
-42.3	-18.73275
-42.4	-18.78875
-42.5	-18.87625
-42.6	-18.96025
-42.7	-19.01275
-42.8	-19.067
-42.9	-19.137
-43	-19.206
-43.1	-19.266
-43.2	-19.3275
-43.3	-19.4025
-43.4	-19.47575
-43.5	-19.53325
-43.6	-19.5919
-43.7	-19.66095
-43.8	-19.73
-43.9	-19.77
-44	-19.81
-44.1	-19.8425
-44.2	-19.875
-44.3	-19.9
-44.4	-19.925
-44.5	-19.9275
-44.6	-19.93
-44.7	-19.945
-44.8	-19.96
-44.9	-20.005
-45	-20.05
-45.1	-20.08
-45.2	-20.11
-45.3	-20.1475
-45.4	-20.185
-45.5	-20.26132
-45.6	-20.333
-45.7	-20.363
-45.8	-20.39375
-45.9	-20.43125
-46	-20.47125
-46.1	-20.53375
-46.2	-20.59375
-46.3	-20.63125
-46.4	-20.66675
-46.5	-20.68425
-46.6	-20.704
-46.7	-20.744
-46.8	-20.78225
-46.9	-20.80475
-47	-20.827
-47.1	-20.847
-47.2	-20.86675
-47.3	-20.88425
-47.4	-20.9019
-47.5	-20.92095
-47.6	-20.94
-47.7	-20.945
-47.8	-20.95
-47.9	-20.94
-48	-20.93
-48.1	-20.9225
-48.2	-20.915
-48.3	-20.89
-48.4	-20.865
-48.5	-20.69833
-48.6	-20.53167
-48.7	-20.31925
-48.8	-20.10175
-48.9	-19.87075
-49	-19.63825
-49.1	-19.40575
-49.2	-19.17325
-49.3	-18.91789
-49.4	-18.66
-49.5	-18.58
-49.6	-18.5
-49.7	-18.4675
-49.8	-18.435
-49.9	-18.42447
-50	-18.41575
-50.1	-18.42325
-50.2	-18.433
-50.3	-18.463
-50.4	-18.493
-50.5	-18.523
-50.6	-18.55325
-50.7	-18.58575
-50.8	-18.619
-50.9	-18.659
-51	-18.698
-51.1	-18.728
-51.2	-18.7575
-51.3	-18.7825
-51.4	-18.80675
-51.5	-18.82425
-51.6	-18.841
-51.7	-18.851
-51.8	-18.86025
-51.9	-18.86275
-52	-18.86475
-52.1	-18.86225
-52.2	-18.85925
-52.3	-18.85175
-52.4	-18.844
-52.5	-18.834
-52.6	-18.825
-52.7	-18.825
-52.8	-18.82575
-52.9	-18.83325
-53	-18.841
-53.1	-18.851
-53.2	-18.8605
-53.3	-18.8655
-53.4	-18.87225
-53.5	-18.89475
-53.6	-18.917
-53.7	-18.937
-53.8	-18.95667
-53.9	-18.97333
-54	-18.99
-54.1	-19.0125
-54.2	-19.035
-54.3	-19.0575
-54.4	-19.08
-54.5	-19.09905
-54.6	-19.1181
-54.7	-19.13125
-54.8	-19.14375
-54.9	-19.154
-55	-19.164
-55.1	-19.17447
-55.2	-19.185
-55.3	-19.1925
-55.4	-19.2
-55.5	-19.205
-55.6	-19.21
-55.7	-19.2075
-55.8	-19.205
-55.9	-19.19711
-56	-19.188
-56.1	-19.168
-56.2	-19.1485
-56.3	-19.1335
-56.4	-19.1185
-56.5	-19.1035
-56.6	-19.0885
-56.7	-19.0735
-56.8	-19.0595
-56.9	-19.0545
-57	-19.04975
-57.1	-19.04725
-57.2	-19.04525
-57.3	-19.04775
-57.4	-19.0505
-57.5	-19.0555
-57.6	-19.0605
-57.7	-19.0655
-57.8	-19.06972
-57.9	-18.17722
-57.8	-17.86321
-57.7	-17.54357
-57.6	-17.22393
-57.5	-16.90235
-57.4	-16.58029
-57.3	-16.25824
-57.2	-15.92079
-57.1	-15.56026
-57	-15.19974
-56.9	-14.83921
-56.8	-14.47825
-56.7	-14.117
-56.6	-13.75575
-56.5	-13.3945
-56.4	-13.04237
-56.3	-12.69632
-56.2	-12.35026
-56.1	-12.00421
-56	-11.66041
-55.9	-11.31716
-55.8	-10.97392
-55.7	-10.63078
-55.6	-10.28859
-55.5	-9.94641
-55.4	-9.60422
-55.3	-9.3031
-55.2	-9.00655
-55.1	-8.71
-55	-8.42346
-54.9	-8.13692
-54.8	-7.865
-54.7	-7.615
-54.6	-7.37
-54.5	-7.13667
-54.4	-6.92156
-54.3	-6.72469
-54.2	-6.57
-54.1	-6.41846
-54	-6.26821
-53.9	-6.15036
-53.8	-6.0425
-53.7	-5.941
-53.6	-5.84433
-53.5	-5.755
-53.4	-5.66735
-53.3	-5.57912
-53.2	-5.49158
-53.1	-5.40474
-53	-5.3205
-52.9	-5.238
-52.8	-5.15318
-52.7	-5.06682
-52.6	-4.97773
-52.5	-4.88455
-52.4	-4.79227
-52.3	-4.70364
-52.2	-4.615
-52.1	-4.52587
-52	-4.43674
-51.9	-4.35674
-51.8	-4.28065
-51.7	-4.20682
-51.6	-4.13636
-51.5	-4.0681
-51.4	-4.00857
-51.3	-3.95119
-51.2	-3.9131
-51.1	-3.875
-51	-3.84405
-50.9	-3.8131
-50.8	-3.79071
-50.7	-3.76929
-50.6	-3.75237
-50.5	-3.73658
-50.4	-3.72375
-50.3	-3.71125
-50.2	-3.705
-50.1	-3.69947
-50	-3.69421
-49.9	-3.68789
-49.8	-3.67737
-49.7	-3.66447
-49.6	-3.64605
-49.5	-3.62553
-49.4	-3.60184
-49.3	-3.57625
-49.2	-3.54875
-49.1	-3.51921
-49	-3.48763
-48.9	-3.457
-48.8	-3.427
-48.7	-3.4
-48.6	-3.375
-48.5	-3.3515
-48.4	-3.329
-48.3	-3.30714
-48.2	-3.28571
-48.1	-3.265
-48	-3.245
-47.9	-3.22548
-47.8	-3.20643
-47.7	-3.187
-47.6	-3.167
-47.5	-3.148
-47.4	-3.1305
-47.3	-3.113
-47.2	-3.0955
-47.1	-3.079
-47	-3.064
-46.9	-3.05024
-46.8	-3.03833
-46.7	-3.02775
-46.6	-3.02025
-46.5	-3.01275
-46.4	-3.00525
-46.3	-2.997
-46.2	-2.987
-46.1	-2.9785
-46	-2.9735
-45.9	-2.96763
-45.8	-2.95974
-45.7	-2.95214
-45.6	-2.945
-45.5	-2.93775
-45.4	-2.93025
-45.3	-2.92275
-45.2	-2.91525
-45.1	-2.90775
-45	-2.90025
-44.9	-2.892
-44.8	-2.882
-44.7	-2.87125
-44.6	-2.85875
-44.5	-2.84625
-44.4	-2.83375
-44.3	-2.82105
-44.2	-2.80789
-44.1	-2.794
-44	-2.779
-43.9	-2.765
-43.8	-2.7525
-43.7	-2.739
-43.6	-2.724
-43.5	-2.71
-43.4	-2.6975
-43.3	-2.685
-43.2	-2.6725
-43.1	-2.661
-43	-2.651
-42.9	-2.641
-42.8	-2.631
-42.7	-2.622
-42.6	-2.6145
-42.5	-2.606
-42.4	-2.596
-42.3	-2.587
-42.2	-2.5795
-42.1	-2.573
-42	-2.568
-41.9	-2.562
-41.8	-2.5545
-41.7	-2.548
-41.6	-2.543
-41.5	-2.538
-41.4	-2.533
-41.3	-2.527
-41.2	-2.5195
-41.1	-2.513
-41	-2.508
-40.9	-2.502
-40.8	-2.4945
-40.7	-2.488
-40.6	-2.483
-40.5	-2.478
-40.4	-2.473
-40.3	-2.46905
-40.2	-2.46667
-40.1	-2.4635
-40	-2.4585
-39.9	-2.45425
-39.8	-2.45175
-39.7	-2.44925
-39.6	-2.44675
-39.5	-2.44425
-39.4	-2.44175
-39.3	-2.43842
-39.2	-2.43316
-39.1	-2.429
-39	-2.4265
-38.9	-2.424
-38.8	-2.4215
-38.7	-2.42
-38.6	-2.42
-38.5	-2.419
-38.4	-2.4165
-38.3	-2.415
-38.2	-2.415
-38.1	-2.414
-38	-2.4115
-37.9	-2.409
-37.8	-2.4065
-37.7	-2.403
-37.6	-2.398
-37.5	-2.394
